Time,Execution Time,,Processor,RAM Size
Thu Nov 26 16:37:14 2020,1.031120777130127,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:37:16 2020,1.0360791683197021,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:37:18 2020,1.039111852645874,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:37:20 2020,0.923306942,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:37:22 2020,1.0135831832885742,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:37:24 2020,0.9201741218566895,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:37:26 2020,1.0393877029418945,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:37:28 2020,1.0235989093780518,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:37:31 2020,1.204611063,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:37:32 2020,0.9224948883056641,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:37:34 2020,0.9503989219665527,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:37:36 2020,1.0076260566711426,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:37:39 2020,1.0260858535766602,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:37:40 2020,0.8787877559661865,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:37:42 2020,0.9634089469909668,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:37:44 2020,1.0259950160980225,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:37:46 2020,0.9283738136291504,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:37:48 2020,1.0228359699249268,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:37:51 2020,1.034574031829834,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:37:53 2020,1.035048007965088,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:37:55 2020,1.0308430194854736,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:37:57 2020,0.989001989,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:37:59 2020,1.0673480033874512,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:01 2020,0.9221189022064209,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:03 2020,1.0240058898925781,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:05 2020,0.8788101673126221,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:07 2020,1.1046488285064697,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:09 2020,0.8738560676574707,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:11 2020,1.0477509498596191,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:13 2020,0.9257919788360596,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:15 2020,0.9188187122344971,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:17 2020,0.9836039543151855,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:19 2020,1.0578389167785645,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:21 2020,0.8963332176208496,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:23 2020,0.9340300559997559,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:25 2020,0.932671309,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:27 2020,0.931185246,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:29 2020,1.0407040119171143,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:31 2020,1.0821430683135986,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:33 2020,0.9596688747406006,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:35 2020,0.8571231365203857,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:37 2020,0.887117863,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:39 2020,0.8997461795806885,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:41 2020,0.9443180561065674,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:43 2020,0.9174177646636963,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:45 2020,1.0207798480987549,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:47 2020,1.019423007965088,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:49 2020,1.0239899158477783,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:51 2020,0.9553489685058594,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:53 2020,1.0086431503295898,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:55 2020,0.9239888191223145,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:57 2020,0.9134941101074219,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:38:59 2020,0.9400241374969482,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:01 2020,1.020751953,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:03 2020,1.0545330047607422,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:05 2020,0.8780269622802734,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:07 2020,0.9669959545135498,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:09 2020,0.9131481647491455,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:10 2020,0.8706302642822266,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:12 2020,0.9866738319396973,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:14 2020,1.03580904,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:16 2020,0.9529800415039062,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:21 2020,2.0480101108551025,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:23 2020,0.9200778007507324,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:25 2020,0.8735852241516113,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:27 2020,1.0896666049957275,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:29 2020,1.0305421352386475,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:31 2020,1.1116080284118652,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:33 2020,1.1045429706573486,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:35 2020,0.9204790592193604,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:37 2020,0.9331676959991455,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:39 2020,0.9338560104370117,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:41 2020,1.042957067489624,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:43 2020,1.008085012435913,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:45 2020,0.962158203,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:47 2020,0.9887261390686035,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:49 2020,0.9484689235687256,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:51 2020,1.012091875076294,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:53 2020,0.9300620555877686,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:55 2020,1.022179126739502,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:57 2020,1.0301270484924316,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:39:59 2020,1.0345451831817627,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:01 2020,0.9603619575500488,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:03 2020,0.9050467014312744,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:05 2020,1.0339128971099854,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:07 2020,1.026228904724121,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:09 2020,1.129094123840332,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:12 2020,1.0395100116729736,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:13 2020,0.9297571182250977,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:15 2020,0.9310197830200195,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:17 2020,1.0100538730621338,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:20 2020,1.1018280982971191,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:22 2020,0.8674898147583008,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:24 2020,0.9872140884399414,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:26 2020,0.9615249633789062,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:28 2020,0.9838838577270508,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:30 2020,1.0399329662322998,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:32 2020,0.9177391529083252,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:34 2020,0.9282612800598145,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:36 2020,1.0341532230377197,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:38 2020,1.0330989360809326,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:40 2020,1.0327019691467285,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:42 2020,0.9342837333679199,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:44 2020,0.9501283168792725,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:46 2020,1.0237419605255127,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:48 2020,0.9205150604248047,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:49 2020,0.8644042015075684,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:51 2020,0.9810652732849121,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:54 2020,1.0252869129180908,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:55 2020,0.8776750564575195,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:40:58 2020,1.0876500606536865,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:00 2020,1.0184879302978516,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:01 2020,0.9242870807647705,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:04 2020,1.0222280025482178,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:06 2020,1.0228700637817383,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:07 2020,0.8921771049499512,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:09 2020,0.963860035,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:11 2020,0.931373119,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:13 2020,0.8511631488800049,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:15 2020,0.9836719036102295,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:17 2020,0.9104471206665039,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:19 2020,1.0032758712768555,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:21 2020,0.9481658935546875,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:23 2020,0.9972119331359863,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:25 2020,1.0260579586029053,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:27 2020,1.023538351,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:29 2020,1.022383213043213,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:32 2020,1.5280179977416992,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:34 2020,1.005066156387329,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:36 2020,1.026144027709961,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:38 2020,0.9298219680786133,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:40 2020,0.9469902515411377,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:42 2020,1.010286808013916,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:44 2020,1.0291399955749512,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:46 2020,0.9012911319732666,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:48 2020,1.0356791019439697,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:50 2020,1.0449228286743164,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:52 2020,0.929163933,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:54 2020,0.9135229587554932,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:56 2020,0.9235100746154785,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:41:58 2020,0.9421827793121338,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:00 2020,1.0136172771453857,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:02 2020,0.9296057224273682,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:04 2020,1.0268511772155762,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:06 2020,1.047541856765747,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:08 2020,1.0234355926513672,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:10 2020,1.038635015487671,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:12 2020,0.9207301139831543,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:14 2020,1.0356390476226807,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:16 2020,0.9181041717529297,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:18 2020,1.063915729522705,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:20 2020,0.98506999,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:22 2020,0.9753422737121582,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:24 2020,0.9309098720550537,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:26 2020,1.0225300788879395,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:28 2020,1.026149034500122,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:30 2020,0.9285321235656738,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:32 2020,0.9230990409851074,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:34 2020,0.9233150482177734,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:36 2020,0.8667399883270264,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:38 2020,0.9738342761993408,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:40 2020,1.0385563373565674,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:42 2020,1.0219929218292236,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:44 2020,0.9095768928527832,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:46 2020,1.025075912475586,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:48 2020,0.9327929019927979,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:50 2020,1.131249189376831,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:52 2020,1.017085075378418,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:54 2020,0.9040000438690186,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:56 2020,1.0201890468597412,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:42:58 2020,0.9059531688690186,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:00 2020,0.9159977436065674,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:02 2020,1.114668846130371,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:04 2020,0.9505460262298584,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:06 2020,0.9830739498138428,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:09 2020,1.159529209136963,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:11 2020,0.9453730583190918,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:13 2020,1.0932869911193848,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:15 2020,1.0446031093597412,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:17 2020,0.8736369609832764,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:19 2020,1.0591537952423096,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:21 2020,1.0103678703308105,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:23 2020,1.0473432540893555,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:25 2020,1.0171568393707275,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:27 2020,1.1111581325531006,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:29 2020,0.9382011890411377,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:31 2020,1.3120930194854736,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:34 2020,1.017888069152832,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:36 2020,0.9883630275726318,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:38 2020,1.1674911975860596,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:40 2020,1.2230100631713867,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:42 2020,1.0283787250518799,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:44 2020,0.9077639579772949,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:46 2020,0.9285378456115723,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:48 2020,1.0315439701080322,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:50 2020,1.033663034439087,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:53 2020,1.0367920398712158,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:55 2020,1.2365632057189941,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:43:57 2020,1.0391643047332764,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:00 2020,1.060154914855957,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:02 2020,1.0146849155426025,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:04 2020,1.2245090007781982,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:06 2020,0.9958920478820801,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:08 2020,0.9527459144592285,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:10 2020,1.0305800437927246,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:12 2020,0.9241759777069092,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:14 2020,1.0196020603179932,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:16 2020,1.008225917816162,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:18 2020,1.0058138370513916,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:20 2020,1.1082751750946045,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:22 2020,1.0226809978485107,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:24 2020,0.9233102798461914,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:26 2020,0.91545701,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:28 2020,1.0777919292449951,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:30 2020,1.0364208221435547,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:33 2020,1.189927101135254,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:35 2020,0.9984891414642334,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:37 2020,0.9200119972229004,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:39 2020,0.9949970245361328,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:41 2020,0.8754098415374756,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:43 2020,0.9594879150390625,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:45 2020,1.0204050540924072,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:47 2020,1.218122959136963,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:49 2020,0.9121379852294922,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:51 2020,1.0030310153961182,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:53 2020,0.9397528171539307,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:55 2020,1.0410637855529785,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:57 2020,1.015537977218628,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:44:59 2020,1.018151044845581,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:01 2020,1.0189051628112793,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:03 2020,0.9238190650939941,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:05 2020,1.1040139198303223,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:07 2020,1.0218250751495361,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:09 2020,0.9316470623016357,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:11 2020,1.2326278686523438,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:13 2020,0.8822710514068604,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:15 2020,0.9879112243652344,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:17 2020,0.8855719566345215,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:19 2020,1.0841240882873535,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:21 2020,0.9588017463684082,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:23 2020,0.9755880832672119,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
Thu Nov 26 16:45:25 2020,0.9228129386901855,,Quad-core 64-bit ARM Cortex-A72 CPU,4 GB
