Time,Execution Time,,Processor,RAM Size
Thu Nov 26 15:00:23 2020,0.11639976501464844,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:24 2020,0.11336112022399902,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:25 2020,0.12055087089538574,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:26 2020,0.11467504501342773,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:27 2020,0.10603785514831543,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:28 2020,0.10656619071960449,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:29 2020,0.10673880577087402,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:30 2020,0.10620498657226562,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:31 2020,0.10921883583068848,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:33 2020,0.10287284851074219,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:34 2020,0.11157512664794922,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:35 2020,0.10333585739135742,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:36 2020,0.10360217094421387,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:37 2020,0.10525298118591309,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:38 2020,0.1000828742980957,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:39 2020,0.10611701011657715,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:40 2020,0.10190606117248535,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:41 2020,0.1076359748840332,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:43 2020,0.11007499694824219,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:44 2020,0.10187315940856934,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:45 2020,0.11457633972167969,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:46 2020,0.11439800262451172,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:47 2020,0.10609889030456543,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:48 2020,0.10359787940979004,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:49 2020,0.1117250919342041,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:50 2020,0.10104107856750488,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:51 2020,0.10597014427185059,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:53 2020,0.11353278160095215,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:54 2020,0.10600495338439941,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:55 2020,0.10686516761779785,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:56 2020,0.1001729965209961,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:57 2020,0.11269783973693848,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:58 2020,0.11431503295898438,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:00:59 2020,0.10777091979980469,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:00 2020,0.10006284713745117,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:01 2020,0.10004210472106934,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:03 2020,0.11685514450073242,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:04 2020,0.12233710289001465,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:05 2020,0.10700702667236328,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:06 2020,0.10412001609802246,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:07 2020,0.10305595397949219,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:08 2020,0.10631513595581055,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:09 2020,0.11299777030944824,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:10 2020,0.10126829147338867,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:12 2020,0.10641884803771973,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:13 2020,0.10287785530090332,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:14 2020,0.11580300331115723,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:15 2020,0.11664319038391113,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:16 2020,0.10835599899291992,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:17 2020,0.11429667472839355,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:18 2020,0.093862057,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:19 2020,0.11137104034423828,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:20 2020,0.11315608024597168,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:22 2020,0.10761499404907227,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:23 2020,0.1111760139465332,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:24 2020,0.10476493835449219,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:25 2020,0.119384766,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:26 2020,0.099709988,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:27 2020,0.097977877,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:28 2020,0.11548995971679688,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:29 2020,0.10265707969665527,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:30 2020,0.10910797119140625,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:32 2020,0.10231184959411621,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:33 2020,0.099277258,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:34 2020,0.10360217094421387,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:35 2020,0.10409784317016602,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:36 2020,0.1166238784790039,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:37 2020,0.099488735,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:38 2020,0.10186910629272461,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:39 2020,0.11192011833190918,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:41 2020,0.10854196548461914,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:42 2020,0.10860490798950195,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:43 2020,0.10411477088928223,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:44 2020,0.1056220531463623,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:45 2020,0.11471390724182129,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:46 2020,0.11394000053405762,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:47 2020,0.11083412170410156,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:48 2020,0.11272692680358887,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:49 2020,0.10830903053283691,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:51 2020,0.11561107635498047,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:52 2020,0.10898470878601074,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:53 2020,0.10038495063781738,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:54 2020,0.11024999618530273,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:55 2020,0.11094498634338379,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:56 2020,0.099189043,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:57 2020,0.1039888858795166,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:58 2020,0.1026918888092041,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:01:59 2020,0.1074981689453125,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:01 2020,0.11355113983154297,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:02 2020,0.10900282859802246,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:03 2020,0.11143803596496582,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:04 2020,0.1056671142578125,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:05 2020,0.11021590232849121,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:06 2020,0.097631931,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:07 2020,0.10240793228149414,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:08 2020,0.11786913871765137,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:09 2020,0.11014986038208008,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:11 2020,0.10853290557861328,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:12 2020,0.10146808624267578,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:13 2020,0.11029624938964844,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:14 2020,0.10122895240783691,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:15 2020,0.11467790603637695,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:16 2020,0.10206317901611328,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:17 2020,0.1142430305480957,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:18 2020,0.11721301078796387,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:20 2020,0.10264325141906738,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:21 2020,0.1116938591003418,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:22 2020,0.098465681,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:23 2020,0.10919785499572754,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:24 2020,0.11558914184570312,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:25 2020,0.099800825,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:26 2020,0.11684608459472656,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:27 2020,0.10401177406311035,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:28 2020,0.1098179817199707,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:30 2020,0.11312317848205566,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:31 2020,0.10218191146850586,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:32 2020,0.10847306251525879,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:33 2020,0.10957694053649902,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:34 2020,0.10615110397338867,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:35 2020,0.10236525535583496,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:36 2020,0.10099220275878906,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:37 2020,0.10122323036193848,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:38 2020,0.10092282295227051,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:40 2020,0.10602784156799316,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:41 2020,0.12540531158447266,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:42 2020,0.10278701782226562,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:43 2020,0.10046172142028809,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:44 2020,0.11359095573425293,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:45 2020,0.10537600517272949,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:46 2020,0.11594390869140625,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:47 2020,0.10738420486450195,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:48 2020,0.099199057,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:50 2020,0.099636078,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:51 2020,0.11794304847717285,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:52 2020,0.2263927459716797,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:53 2020,0.11653304100036621,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:54 2020,0.1132049560546875,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:55 2020,0.11572575569152832,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:56 2020,0.10960698127746582,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:58 2020,0.10670685768127441,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:02:59 2020,0.10609793663024902,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:00 2020,0.10215902328491211,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:01 2020,0.10982203483581543,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:02 2020,0.12134885787963867,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:03 2020,0.1154167652130127,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:04 2020,0.11159110069274902,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:05 2020,0.11042213439941406,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:06 2020,0.10363292694091797,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:08 2020,0.11029815673828125,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:09 2020,0.11270499229431152,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:10 2020,0.10994720458984375,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:11 2020,0.10379886627197266,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:12 2020,0.10864520072937012,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:13 2020,0.11391472816467285,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:14 2020,0.11149787902832031,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:15 2020,0.11153388023376465,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:16 2020,0.10392498970031738,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:18 2020,0.11513495445251465,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:19 2020,0.10322403907775879,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:20 2020,0.1127312183380127,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:21 2020,0.1134028434753418,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:22 2020,0.10891103744506836,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:23 2020,0.099700928,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:24 2020,0.11081814765930176,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:25 2020,0.10927796363830566,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:27 2020,0.11310815811157227,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:28 2020,0.11379790306091309,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:29 2020,0.11410117149353027,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:30 2020,0.10933113098144531,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:31 2020,0.10747289657592773,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:32 2020,0.10845804214477539,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:33 2020,0.11297106742858887,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:34 2020,0.1091911792755127,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:35 2020,0.11020207405090332,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:37 2020,0.10376906394958496,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:38 2020,0.10777807235717773,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:39 2020,0.11456990242004395,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:40 2020,0.10744380950927734,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:41 2020,0.099636078,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:42 2020,0.11016011238098145,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:43 2020,0.09878087,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:44 2020,0.10171222686767578,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:45 2020,0.11139512062072754,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:47 2020,0.10141611099243164,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:48 2020,0.11279606819152832,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:49 2020,0.11246323585510254,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:50 2020,0.1131291389465332,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:51 2020,0.11974120140075684,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:52 2020,0.10270404815673828,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:53 2020,0.10265016555786133,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:54 2020,0.10869121551513672,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:56 2020,0.10903406143188477,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:57 2020,0.11805486679077148,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:58 2020,0.10652995109558105,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:03:59 2020,0.10056018829345703,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:00 2020,0.10454511642456055,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:01 2020,0.11016297340393066,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:02 2020,0.10021185874938965,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:03 2020,0.10638809204101562,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:04 2020,0.10648179054260254,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:06 2020,0.099990845,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:07 2020,0.10935330390930176,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:08 2020,0.11721491813659668,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:09 2020,0.10309505462646484,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:10 2020,0.098912716,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:11 2020,0.10907483100891113,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:12 2020,0.1085519790649414,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:13 2020,0.1025857925415039,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:14 2020,0.10157179832458496,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:16 2020,0.11247801780700684,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:17 2020,0.11131787300109863,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:18 2020,0.11898183822631836,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:19 2020,0.1075599193572998,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:20 2020,0.11305499076843262,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:21 2020,0.1087491512298584,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:22 2020,0.10509896278381348,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:23 2020,0.10325217247009277,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:24 2020,0.10545897483825684,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:26 2020,0.11883401870727539,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:27 2020,0.11059212684631348,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:28 2020,0.096563101,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:29 2020,0.11674189567565918,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:30 2020,0.10883498191833496,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:31 2020,0.1048440933227539,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:32 2020,0.10325288772583008,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:33 2020,0.11405801773071289,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:35 2020,0.10813474655151367,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:36 2020,0.11838006973266602,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:37 2020,0.10031414031982422,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
Thu Nov 26 15:04:38 2020,0.1126260757446289,,1.4 GHz Quad-Core Intel Core i5,8 GB 2133 MHz
