Time,Execution Time,,Processor,RAM Size
Thu Nov 26 13:28:07 2020,0.6365602016448975,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:08 2020,0.38767409324645996,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:10 2020,0.37586092948913574,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:12 2020,0.508497953,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:14 2020,0.307096004,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:15 2020,0.41562700271606445,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:17 2020,0.43355274200439453,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:18 2020,0.29512500762939453,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:20 2020,0.37833309173583984,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:21 2020,0.41741204261779785,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:23 2020,0.4119100570678711,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:24 2020,0.30742383003234863,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:26 2020,0.4228048324584961,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:27 2020,0.40898728370666504,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:29 2020,0.40829014778137207,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:30 2020,0.41831278800964355,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:32 2020,0.29527997970581055,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:33 2020,0.40421009063720703,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:35 2020,0.3034670352935791,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:36 2020,0.3066232204437256,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:37 2020,0.29483604431152344,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:39 2020,0.40865206718444824,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:40 2020,0.31432485580444336,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:43 2020,0.3973379135131836,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:45 2020,0.47918105125427246,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:47 2020,1.304075002670288,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:49 2020,0.510782003,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:50 2020,0.37332987785339355,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:53 2020,1.6071553230285645,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:54 2020,0.4288649559020996,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:56 2020,0.4091658592224121,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:57 2020,0.4084131717681885,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:28:59 2020,0.41539621353149414,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:01 2020,0.4086337089538574,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:02 2020,0.30600404739379883,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:03 2020,0.29294800758361816,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:05 2020,0.4953761100769043,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:07 2020,0.5630810260772705,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:08 2020,0.4084739685058594,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:10 2020,0.40851807594299316,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:11 2020,0.3634490966796875,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:13 2020,0.40953493118286133,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:14 2020,0.40431904792785645,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:16 2020,0.4079701900482178,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:17 2020,0.4081838130950928,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:19 2020,0.4082498550415039,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:20 2020,0.3063349723815918,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:22 2020,0.5305252075195312,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:23 2020,0.30448102951049805,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:25 2020,0.4084327220916748,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:27 2020,0.8008449077606201,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:28 2020,0.30350303649902344,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:30 2020,0.4111671447753906,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:31 2020,0.5050559043884277,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:33 2020,0.5109071731567383,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:34 2020,0.40860795974731445,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:36 2020,0.4089243412017822,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:37 2020,0.4136018753051758,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:39 2020,0.34493589401245117,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:40 2020,0.3059511184692383,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:42 2020,0.418654203,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:43 2020,0.3060472011566162,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:45 2020,0.408297062,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:47 2020,0.6572878360748291,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:48 2020,0.2994999885559082,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:50 2020,0.4086761474609375,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:52 2020,1.0740649700164795,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:53 2020,0.3593790531158447,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:55 2020,0.4504401683807373,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:56 2020,0.40917396545410156,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:58 2020,0.4087707996368408,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:29:59 2020,0.30384087562561035,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:30:01 2020,0.37626075744628906,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:30:02 2020,0.4107520580291748,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:30:04 2020,0.4250307083129883,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:30:05 2020,0.40506696701049805,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:30:07 2020,0.40866613388061523,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:30:08 2020,0.3023960590362549,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:30:10 2020,0.3148171901702881,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:30:11 2020,0.5098488330841064,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:30:13 2020,0.31731414794921875,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:30:14 2020,0.4208238124847412,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:30:16 2020,0.40836000442504883,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:30:17 2020,0.3551948070526123,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
Thu Nov 26 13:30:19 2020,0.37012887,,2.5 GHz Dual-Core Intel Core i5,8 GB 1600 MHz
